bank_name,card_name,card_type,card_category,card_usp,card_image_url,know_more_link,apply_now_link,joining_fee,annual_fee,annual_fee_waiver,add_on_card_fee,interest_rate_pa,card_replacement_fee,cash_payment_fee,duplicate_statement_fee,outstation_cheque_fee,hostlisting_charges,cash_withdrawal_fee,overdue_penalty_fee,over_limit_penalty,foreign_currency_transaction_fee,reward_point_redemption_fee,dynamic_currency_conversion_markup,education_transaction_fee,wallet_load_transaction_fee,fuel_transaction_fee,utility_transaction_fee,rewards_program,cashback_with_every_transaction,spend_based_reversal,flexipay,reward_points,rewards,features,returns_rate,welcome_benefit,welcome_points,milestone_benefit,bonus_points,fuel_benefits,dining_benefits,culinary_treats,travel_benefits,movie_benefits,OTT_benefits,cashback_offers,voucher_offers,mobile_app_benefits,stay_benefits,lifestyle_benefits,e_commerce,lounge_access,concierge_service,insurance,fraud_protection,health_and_wellness_benefits,security_features,international_use,full_card_description,eligibility_criteria,terms_and_conditions
ICICI Bank,Times Black ICICI Bank Credit Card,Premium,"Travel, Lifestyle","Unlimited complimentary international and domestic airport lounge access, 2.5% reward points on international spends, and exclusive lifestyle management services.",https://www.icicibank.com/content/dam/icicibank/managed-assets/images/times-black/times-black.webp,https://www.icicibank.com/personal-banking/cards/credit-card/times-black-icici-credit-card,https://www.icicibank.com/disclaimer/icici-times-black-credit-card?ITM=nli_cms_times-black-icici_applynowbtn,"₹20,000 + GST","₹20,000 + GST",Annual fee waiver on spends of ₹25 lakh in an anniversary year,NILL,44% p.a.,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,1.49%,NILL,NILL,NILL,NILL,NILL,NILL,Earn 2.5% reward points on international spends and 2% on domestic spends.,NILL,Annual fee waived on spends of ₹25 lakh in an anniversary year,NILL,"2.5% on international spends, 2% on domestic spends","Luxury stay gift card from EaseMyTrip worth ₹10,000, Travel Visa benefits worth ₹10,000, Annual membership of Zomato Gold, and more.","Unlimited complimentary airport lounge access, concierge services, low forex markup fee, and comprehensive insurance coverage.",NILL,"Luxury Stay Gift Card from EaseMyTrip worth ₹10,000",NILL,Annual fee waiver on spends of ₹25 lakh,NILL,1% fuel surcharge waiver on all transactions,NILL,NILL,"Luxury airport transfers worth ₹10,000, Klook’s international experiences worth ₹10,000, and more.",NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,"Unlimited complimentary access to over 1,300 lounges in 148 countries and 600 cities worldwide.",24x7 domestic and international concierge service available.,Comprehensive insurance coverage for travel disruptions and purchases.,NILL,NILL,NILL,"Yes, accepted worldwide.","The Times Black ICICI Bank Credit Card offers premium travel, shopping, and lifestyle benefits, including unlimited lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","Minimum age of 21 years, with a minimum annual income of ₹2,40,000 for salaried and ₹3,60,000 for self-employed individuals.",All dues must be paid on time; rewards program subject to change.
ICICI Bank,Emeralde Private Metal Credit Card,Premium,"Lifestyle, Travel","Unlimited domestic and international lounge access, 12X reward points on iShop transactions",https://www.icicibank.com/content/dam/icicibank/india/managed-assets/credit-card/emeralde-private-metal-credit-card.jpg,https://www.icicibank.com/personal-banking/cards/credit-card/emeralde-private-metal-credit-card,https://buy.icicibank.com/cap-v2/utm?iup=UCC00476&ius=IDPEDUCONST,"₹12,499 + GST","₹12,499 + GST",Annual fee reversed on spending ₹10 lakh or above in the preceding year,Complimentary for up to 3 add-on cards,45% p.a.,"₹3,500",,,,,Nil,,,2%,Nil,,,,,,6 ICICI reward points on every ₹200 spent,3% value-back across all spending categories,Annual fee reversed on spending ₹10 lakh or above,"Yes, on spends above ₹2,500",6 points per ₹200 spent,"Complimentary Taj Epicure membership, EaseMyTrip vouchers","Unlimited lounge access, concierge services, travel insurance",Up to 36% on hotel bookings through iShop,"Complimentary Taj Epicure membership and 12,500 bonus reward points","12,500","EaseMyTrip vouchers worth ₹6,000 on reaching annual spending milestones","12,500 on card activation and renewal","1% waiver on fuel transactions below ₹4,000",25% to 50% off at select restaurants,Complimentary EazyDiner membership,Unlimited domestic and international lounge access,Buy 1 Get 1 free ticket monthly,,,,,,,,Unlimited domestic and international lounge access with Priority Pass,24x7 concierge service,Comprehensive travel insurance and purchase protection,Zero liability if reported within 24 hours,Complimentary health check-ups and wellness services,"Chip & PIN, contactless payments","Yes, accepted worldwide","The ICICI Bank Emeralde Private Metal Credit Card offers premium travel, shopping, and lifestyle benefits, including unlimited lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","Invite only, high income or excellent credit history required",All dues must be paid on time; rewards program subject to change.
ICICI Bank,Emeralde Credit Card,Premium,Lifestyle,Unlimited complimentary international lounge access and exclusive rewards,https://www.icicibank.com/ms/Personal-Banking/cards/consumer-cards/credit-card/emeralde-credit-card/images/american_express-1.jpg,https://www.icicibank.com/ms/Personal-Banking/cards/consumer-cards/credit-card/emeralde-credit-card/index.html,https://buy.icicibank.com/cap-v2/utm?iup=UCC00476&ius=IDPEDUCONST&ITM=nli_cms_emeralde-credit-card_top-banner_applynowCTAbtn,"₹ 12,000+GST","₹ 12,000+GST","Annual fee reversed if spends of ₹ 10,00,000 or above are done on the card",NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,2%,NILL,NILL,NILL,NILL,NILL,NILL,Earn 2 points per ₹100 spent,1% cashback on all spends,Annual fee reversed if spends > ₹1 lakh/year,"Yes, on spends above ₹2,500",4 points per ₹150 spent,"Free movie tickets, shopping vouchers","Contactless payments, lounge access",NILL,"₹ 1,000 Amazon voucher","2,500 points on first transaction",Free flight ticket on spends above ₹5 lakh/year,500 points on birthday month,1% fuel surcharge waiver,20% off at select restaurants,Chef’s table invitations,"Free travel insurance, airport transfers",Buy 1 Get 1 free ticket monthly,3 months free Netflix,NILL,"₹500 Myntra voucher on spends > ₹50,000",Extra points on app transactions,10% off at partner hotels,Free gym membership,2% cashback on Amazon/Flipkart,Unlimited complimentary domestic lounge access,24x7 concierge for travel bookings,"Air accident cover, travel insurance",Zero liability if reported within 24 hours,NILL,"chip & PIN, contactless, 2FA","Yes, accepted worldwide","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","Salary ₹ 1,50,000 or above net monthly salary income, Annual Income Tax Returns filed ₹ 18,00,000 or above",All dues must be paid on time; rewards program subject to change.
ICICI Bank,Sapphiro Credit Card,Retail,Lifestyle,"Get access to some of the finest lifestyle privileges across travel, dining, entertainment and golf.",https://www.icicibank.com/content/dam/icicibank/icici-assets/personal-banking/sapphiro-cc-m.webp,https://www.icicibank.com/personal-banking/cards/credit-card/sapphiro-credit-card/key-privileges,https://buy.icicibank.com/cap-v2/utm?iup=UCC00476&ius=IDPEDUCONST&ITM=nli_cms_cc_Sapphiro-CC_topbanner_get-sapphirpCTAbtn,"₹ 6,500","₹ 3,500",Waived off on spending more than ₹ 6 lakh in the previous year,NILL,45% p.a.,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,"1% fuel surcharge waiver on all fuel transactions of up to ₹ 4,000",NILL,"Earn 2 ICICI Bank Reward Points for spends of Rs 100 for any domestic retail purchases, except fuel. Earn 4 ICICI Bank Reward Points for spends of Rs 100 for International spends. 1 ICICI Bank Reward Point for utilities and insurance for spends of Rs 100",NILL,NILL,NILL,2 points per ₹100 spent,"Up to 20,000 ICICI Bank Reward points every anniversary year","Complimentary international airport lounge access, complimentary rounds of golf, movie ticket discounts, concierge services",NILL,"Welcome vouchers worth ₹ 9,000+ within 45 days of payment of joining fees",NILL,NILL,NILL,1% fuel surcharge waiver,NILL,NILL,NILL,Buy-One-Get-One offer of up to Rs500 on movie tickets,NILL,NILL,NILL,NILL,NILL,NILL,NILL,2 complimentary international airport lounge visits per calendar year,24x7 concierge service,Comprehensive insurance cover including air accident insurance of ₹ 3 crore,Zero liability if reported within 24 hours,NILL,Chip and PIN security,"Yes, accepted worldwide","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.",NILL,All dues must be paid on time; rewards program subject to change.
NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL
ICICI Bank,Times Black ICICI Bank Credit Card,Retail,Lifestyle,Unlimited complimentary international and domestic airport lounge access,https://www.icicibank.com/content/dam/icicibank/managed-assets/images/times-black/times-banner.webp,https://www.icicibank.com/personal-banking/cards/credit-card/times-black-icici-credit-card,https://www.icicibank.com/disclaimer/icici-times-black-credit-card?ITM=nli_cms_times-black-icici_applynowbtn,"₹20,000 + GST","₹20,000 + GST","Annual fee waiver on spends of ₹25,00,000 in an anniversary year",NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,Low mark-up fee of 1.49% on all foreign currency transactions,NILL,NILL,NILL,NILL,Fuel surcharge waiver of 1% on all transactions,NILL,Earn 2.5% Reward Points on international spends & 2% Reward Points on domestic spends,NILL,NILL,NILL,NILL,"Lifestyle management services by CribLife tailored just for you, with 6 exclusive offerings",Comprehensive insurance coverage,NILL,"Luxury Stay Gift Card from EaseMyTrip worth ₹10,000",NILL,Annual fee waiver on spends of ₹25 lakh,NILL,NILL,Annual membership of Zomato Gold,NILL,"Luxury airport transfers via BLADE India/Avis/Indian Travel House worth ₹10,000",NILL,NILL,NILL,"Lifestyle Gift Cards from Toni&Guy and Interflora worth ₹4,000",NILL,"One night luxury stay from Ayatana Resorts worth ₹20,000",NILL,NILL,Unlimited complimentary international and domestic airport lounge access,24x7 international and domestic concierge services,NILL,NILL,NILL,NILL,"Yes, accepted worldwide","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.",NILL,All dues must be paid on time; rewards program subject to change.
ICICI Bank,Emeralde Private Metal Credit Card,Premium,"Travel, Lifestyle","Unlimited complimentary airport lounge access, 12X reward points on iShop transactions",https://www.icicibank.com/content/dam/icicibank/india/managed-assets/revamp-pages/privilege-banking/images/emeralde-private-metal-credit-card.webp,https://www.icicibank.com/personal-banking/cards/credit-card/emeralde-private-metal-credit-card,https://www.icicibank.com/personal-banking/cards/credit-card/emeralde-private-metal-credit-card/lifestyle-privileges,"₹12,499","₹12,499",Annual fee reversed on spends of ₹10 lakh or above in the preceding year,Complimentary for up to 3 add-on cards,45%,"₹3,500",,,,,Nil,,,2%,,,,,,,"6 ICICI reward points on every ₹200 spent, 12X rewards on hotel bookings through iShop",3% value-back across all spending categories,Annual fee waived on spending ₹10 lakh or above in the card anniversary year,"Available on transactions above ₹2,500",6 points per ₹200 spent,"Unlimited lounge access, complimentary golf rounds, movie benefits, dining discounts","24/7 concierge service, travel insurance, purchase protection",Up to 36% on hotel bookings through iShop,"Complimentary Taj Epicure membership and 12,500 bonus reward points","12,500","EaseMyTrip vouchers worth ₹3,000 on annual spends of ₹4 lakh and ₹8 lakh",,"1% fuel surcharge waiver on transactions below ₹4,000",25% to 50% off at select restaurants,,Unlimited domestic and international lounge access,Buy 1 Get 1 free ticket monthly,,,,,,,,Unlimited complimentary access to airport lounges for primary and add-on cardholders,24/7 concierge service for travel bookings and reservations,Comprehensive insurance coverage including personal accident and baggage insurance,Zero liability on unauthorized transactions if reported within 24 hours,Complimentary health check-ups and wellness services,"Chip & PIN, contactless payments","Yes, accepted worldwide","The ICICI Bank Emeralde Private Metal Credit Card offers premium travel, shopping, and lifestyle benefits, including unlimited lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","Invite only, high income and good credit score preferred",All dues must be paid on time; rewards program subject to change.
ICICI Bank,Emeralde Credit Card,Consumer,Lifestyle,"Unlimited complimentary international lounge access and exclusive offers on travel, dining, and entertainment.",https://www.icicibank.com/ms/Personal-Banking/cards/consumer-cards/credit-card/emeralde-credit-card/images/american_express-1.jpg,https://www.icicibank.com/Personal-Banking/cards/Consumer-Cards/Credit-Card/Emeralde-Credit-Card/index.html,https://buy.icicibank.com/cap-v2/utm?iup=UCC00476&ius=IDPEDUCONST&ITM=nli_cms_emeralde-credit-card_top-banner_applynowCTAbtn,"₹ 12,000 + GST","₹ 12,000 + GST","Annual fee reversed if spends of ₹ 10,00,000 or above are done on the card.",NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,2%,NILL,NILL,NILL,NILL,NILL,NILL,Earn 2 points per ₹100 spent.,1% cashback on all spends.,Annual fee reversed if spends > ₹1 lakh/year.,"Yes, on spends above ₹2,500.",4 points per ₹150 spent.,"Free movie tickets, shopping vouchers.","Contactless payments, lounge access.",NILL,"₹ 5,000 shopping voucher on birthday month.",NILL,Free flight ticket on spends above ₹5 lakh/year.,500 points on birthday month.,1% fuel surcharge waiver.,20% off at select restaurants.,Chef’s table invitations.,"Free travel insurance, airport transfers.",Buy 1 Get 1 free ticket monthly.,3 months free Netflix.,NILL,"₹500 Myntra voucher on spends > ₹50,000.",Extra points on app transactions.,10% off at partner hotels.,Free gym membership.,2% cashback on Amazon/Flipkart.,Unlimited complimentary access to select lounges at airports in India.,24x7 concierge for travel bookings.,"Air accident cover, travel insurance.",Zero liability if reported within 24 hours.,NILL,"Chip & PIN, contactless, 2FA.","Yes, accepted worldwide.","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","Salary ₹ 1,50,000 or above net monthly salary income; Annual Income Tax Returns filed ₹ 18,00,000 or above.",All dues must be paid on time; rewards program subject to change.
ICICI Bank,Sapphiro Credit Card,Retail,Lifestyle,"Get access to some of the finest lifestyle privileges across travel, dining, entertainment and golf.",https://www.icicibank.com/content/dam/icicibank/icici-assets/personal-banking/sapphiro-cc-m.webp,https://www.icicibank.com/personal-banking/cards/credit-card/sapphiro-credit-card/key-privileges,https://buy.icicibank.com/cap-v2/utm?iup=UCC00476&ius=IDPEDUCONST&ITM=nli_cms_cc_Sapphiro-CC_topbanner_get-sapphirpCTAbtn,"₹ 6,500","₹ 3,500",waived off on spending more than ₹ 6 lakh in the previous year,NILL,45% p.a.,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,"1% fuel surcharge waiver on all fuel transactions of up to ₹ 4,000",NILL,"Earn 2 ICICI Bank Reward Points for spends of Rs 100 for any domestic retail purchases, except fuel. Earn 4 ICICI Bank Reward Points for spends of Rs 100 for International spends. 1 ICICI Bank Reward Point for utilities and insurance for spends of Rs 100",NILL,NILL,NILL,2 points per ₹100 spent,"Free movie tickets, shopping vouchers","Contactless payments, lounge access",NILL,"Welcome vouchers worth ₹ 9,000+ within 45 days of payment of joining fees",NILL,Free flight ticket on spends above ₹5 lakh/year,500 points on birthday month,1% fuel surcharge waiver,20% off at select restaurants,Access to exclusive dining experiences,"Free travel insurance, airport transfers",Buy 1 Get 1 free ticket monthly,3 months free Netflix,NILL,"₹500 Myntra voucher on spends > ₹50,000",Extra points on app transactions,10% off at partner hotels,Free gym membership,2% cashback on Amazon/Flipkart,2 complimentary international airport lounge visits per calendar year,24x7 concierge for travel bookings,Comprehensive insurance cover including air accident insurance of ₹ 3 crore,Zero liability if reported within 24 hours,NILL,"Chip & PIN, contactless","Yes, accepted worldwide","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.",NILL,All dues must be paid on time; rewards program subject to change.
ICICI Bank,Rubyx Credit Card,Retail,"Lifestyle, Travel, Shopping","Exclusive rewards across categories like lifestyle, travel, shopping and many more, tailored for the customers.",https://www.icicibank.com/content/dam/icicibank/icici-assets/personal-banking/rubyx-cc-m.webp,https://www.icicibank.com/personal-banking/cards/credit-card/rubyx-credit-card/key-privileges,https://www.icicibank.com/personal-banking/cards/credit-card/rubyx-credit-card/key-privileges,"₹ 5,000",NILL,NILL,NILL,3.5% per month,NILL,NILL,NILL,NILL,NILL,2.5% or ₹ 300,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,NILL,"Earn 2 reward points on every ₹100 Domestic Spends, 4 reward points on every ₹100 International Spends, and 1 reward point on every ₹100 on Utilities and Insurance.",NILL,NILL,NILL,"2 reward points on every ₹100 Domestic Spends, 4 reward points on every ₹100 International Spends, and 1 reward point on every ₹100 on Utilities and Insurance.","Free movie tickets, shopping vouchers.","Contactless payments, lounge access.",NILL,"Welcome vouchers worth ₹ 5,000+",NILL,NILL,NILL,1% fuel surcharge waiver,20% off at select restaurants,NILL,"Free travel insurance, airport transfers.",Buy 1 Get 1 free ticket monthly.,3 months free Netflix.,NILL,"₹500 Myntra voucher on spends > ₹50,000",Extra points on app transactions.,10% off at partner hotels.,Free gym membership.,2% cashback on Amazon/Flipkart.,2 complimentary access per quarter to select airport lounges in India.,24x7 concierge for travel bookings.,"Air accident cover, travel insurance.",Zero liability if reported within 24 hours.,NILL,"Chip & PIN, contactless, 2FA.","Yes, accepted worldwide.","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","Must be a citizen of India, at least 23 for the primary card and 18 for the supplementary card, minimum monthly salary of ₹50,000, minimum annual income of ₹5.5 lakhs if self-employed.",All dues must be paid on time; rewards program subject to change.
